symbol,underlying,strike,expiration,option_type,bid,ask,last,volume,open_interest,delta,gamma,theta,vega,implied_volatility,mid_price,days_to_expiration,underlying_price,moneyness
SPY250801P00602000,SPY,602.0,2025-08-01,P,0.07,0.08,0.07,110,1404,-0.3258752553140295,3.0350764180605204e-05,-2.2480147790815986e-07,1.7477558345329602e-05,0.23535920898437498,0.07500000000000001,3,635.18017578125,1.0551165710651993
SPY250801C00602500,SPY,602.5,2025-08-01,C,34.21,34.51,35.0,3,531,0.6715008172867617,3.0381745605449814e-05,-4.2414220069942186e-07,1.749539907108929e-05,0.44360907958984375,34.36,3,635.18017578125,0.9485497548139715
SPY250801P00602500,SPY,602.5,2025-08-01,P,0.07,0.08,0.07,16,639,-0.3284991827132383,3.0381745605449814e-05,-2.2222985441841358e-07,1.749539907108929e-05,0.23242955078125,0.07500000000000001,3,635.18017578125,1.054240955653527
SPY250801C00603000,SPY,603.0,2025-08-01,C,32.48,34.99,32.47,2,64,0.6688768898875529,3.041228752782853e-05,-4.832170716463254e-07,1.751298670832887e-05,0.5048877636718749,33.735,3,635.18017578125,0.9493369330337341
SPY250801P00603000,SPY,603.0,2025-08-01,P,0.07,0.08,0.07,79,1383,-0.3311231101124471,3.041228752782853e-05,-2.196493439021435e-07,1.751298670832887e-05,0.229499892578125,0.07500000000000001,3,635.18017578125,1.0533667923403813
SPY250801C00604000,SPY,604.0,2025-08-01,C,32.68,33.02,32.58,7,101,0.6636290350891354,3.0472047330093877e-05,-4.1194103942365886e-07,1.7547399529850687e-05,0.42957113403320313,32.85,3,635.18017578125,0.9509112894732594
SPY250801P00604000,SPY,604.0,2025-08-01,P,0.08,0.09,0.08,105,897,-0.3363709649108646,3.0472047330093877e-05,-2.1727153073485005e-07,1.7547399529850687e-05,0.22657023437499998,0.08499999999999999,3,635.18017578125,1.051622807584851
SPY250801C00605000,SPY,605.0,2025-08-01,C,31.7,31.98,30.66,10,314,0.6583811802907178,3.0530032708981656e-05,-4.0052759689690266e-07,1.758079054553176e-05,0.41687594848632803,31.84,3,635.18017578125,0.9524856459127846
SPY250801P00605000,SPY,605.0,2025-08-01,P,0.08,0.09,0.08,751,14521,-0.3416188197092822,3.0530032708981656e-05,-2.1205544216190743e-07,1.758079054553176e-05,0.22071091796874998,0.08499999999999999,3,635.18017578125,1.0498845880681817
SPY250801C00606000,SPY,606.0,2025-08-01,C,30.73,30.99,31.86,5,245,0.6531333254923003,3.058623309519744e-05,-3.924525560525603e-07,1.761315366901925e-05,0.40772076660156253,30.86,3,635.18017578125,0.9540600023523099
SPY250801P00606000,SPY,606.0,2025-08-01,P,0.09,0.1,0.09,55,914,-0.3468666745076997,3.058623309519744e-05,-2.0915585796084523e-07,1.761315366901925e-05,0.2172929833984375,0.095,3,635.18017578125,1.0481521052495875
SPY250801C00607000,SPY,607.0,2025-08-01,C,29.77,29.89,29.04,1,488,0.6478854706938828,3.064063823178229e-05,-3.766716659081236e-07,1.764448299381941e-05,0.39063109375,29.83,3,635.18017578125,0.9556343587918352
SPY250801P00607000,SPY,607.0,2025-08-01,P,0.09,0.1,0.1,202,2109,-0.35211452930611725,3.064063823178229e-05,-2.0340713520672882e-07,1.764448299381941e-05,0.21094539062499998,0.095,3,635.18017578125,1.0464253307763591
SPY250801C00607500,SPY,607.5,2025-08-01,C,29.31,29.45,31.46,1,73,0.645261543294674,3.066716446233723e-05,-3.762909056132536e-07,1.7659758185555833e-05,0.3898986791992188,29.38,3,635.18017578125,0.9564215370115978
SPY250801P00607500,SPY,607.5,2025-08-01,P,0.1,0.11,0.1,23,404,-0.354738456705326,3.066716446233723e-05,-2.0311199381201425e-07,1.7659758185555833e-05,0.2104571142578125,0.10500000000000001,3,635.18017578125,1.0455640753600823
SPY250801C00608000,SPY,608.0,2025-08-01,C,28.87,28.96,28.54,2,517,0.6426376158954652,3.0693238177232154e-05,-3.7248402104814454e-07,1.7674772795093957e-05,0.385626260986328,28.915,3,635.18017578125,0.9572087152313604
SPY250801P00608000,SPY,608.0,2025-08-01,P,0.1,0.11,0.11,169,2987,-0.3573623841045348,3.0693238177232154e-05,-1.9998323238479727e-07,1.7674772795093957e-05,0.20703917968749996,0.10500000000000001,3,635.18017578125,1.0447042364823191
SPY250801C00609000,SPY,609.0,2025-08-01,C,27.84,27.97,28.26,1,240,0.6373897610970476,3.07440233085252e-05,-3.641244273532819e-07,1.770401753140332e-05,0.3763490100097656,27.905,3,635.18017578125,0.9587830716708857
SPY250801P00609000,SPY,609.0,2025-08-01,P,0.11,0.12,0.11,55,1238,-0.36261023890295235,3.07440233085252e-05,-1.9700721219735435e-07,1.770401753140332e-05,0.2036212451171875,0.11499999999999999,3,635.18017578125,1.042988794386289
SPY250801C00610000,SPY,610.0,2025-08-01,C,26.85,26.97,26.07,13,10656,0.6321419062986301,3.0792984324055565e-05,-3.550043550466238e-07,1.7732211846396066e-05,0.3663393444824219,26.91,3,635.18017578125,0.9603574281104109
SPY250801P00610000,SPY,610.0,2025-08-01,P,0.12,0.13,0.12,1210,21262,-0.3678580937013699,3.0792984324055565e-05,-1.9306243713784382e-07,1.7732211846396066e-05,0.1992267578125,0.125,3,635.18017578125,1.0412789766905737
SPY250801C00611000,SPY,611.0,2025-08-01,C,25.9,26.0,26.17,9,197,0.6268940515002126,3.084011224647252e-05,-3.476099784662852e-07,1.775935057044384e-05,0.35816071533203125,25.95,3,635.18017578125,0.9619317845499362
SPY250801P00611000,SPY,611.0,2025-08-01,P,0.13,0.14,0.14,92,2439,-0.37310594849978745,3.084011224647252e-05,-1.8909288053262178e-07,1.775935057044384e-05,0.1948322705078125,0.135,3,635.18017578125,1.03957475577946
SPY250801C00612000,SPY,612.0,2025-08-01,C,24.88,25.0,25.99,7,388,0.621646196701795,3.0885398425423614e-05,-3.3827270300240804e-07,1.7785428722221003e-05,0.34802898071289057,24.939999999999998,3,635.18017578125,0.9635061409894615
SPY250801P00612000,SPY,612.0,2025-08-01,P,0.14,0.15,0.15,520,1476,-0.378353803298205,3.0885398425423614e-05,-1.85099251062231e-07,1.7785428722221003e-05,0.19043778320312502,0.14500000000000002,3,635.18017578125,1.0378761042177287
SPY250801C00612500,SPY,612.5,2025-08-01,C,24.32,24.45,24.16,9,26,0.6190222693025862,3.09073482479311e-05,-3.3032063821134726e-07,1.779806857870901e-05,0.33960621337890623,24.384999999999998,3,635.18017578125,0.9642933192092241
SPY250801P00612500,SPY,612.5,2025-08-01,P,0.15,0.16,0.15,12,835,-0.38097773069741375,3.09073482479311e-05,-1.8380602104551756e-07,1.779806857870901e-05,0.1889729541015625,0.155,3,635.18017578125,1.0370288584183673
SPY250801C00613000,SPY,613.0,2025-08-01,C,23.89,24.02,25.18,10,310,0.6163983419033775,3.092883454020072e-05,-3.2995620183269295e-07,1.781044151022838e-05,0.33899586791992187,23.955,3,635.18017578125,0.9650804974289867
SPY250801P00613000,SPY,613.0,2025-08-01,P,0.15,0.16,0.17,238,1567,-0.38360165809662256,3.092883454020072e-05,-1.806070081361141e-07,1.781044151022838e-05,0.18555501953124998,0.155,3,635.18017578125,1.0361829947491843
SPY250801C00614000,SPY,614.0,2025-08-01,C,22.91,23.03,23.25,6,283,0.6111504871049599,3.097041260228789e-05,-3.210008426694124e-07,1.783438433426042e-05,0.3293524096679687,22.97,3,635.18017578125,0.966654853868512
SPY250801P00614000,SPY,614.0,2025-08-01,P,0.17,0.18,0.19,528,3314,-0.3888495128950401,3.097041260228789e-05,-1.7751853649029923e-07,1.783438433426042e-05,0.1821370849609375,0.175,3,635.18017578125,1.0344954002951954
SPY250801C00615000,SPY,615.0,2025-08-01,C,21.88,21.99,21.76,25,913,0.6059026323065424,3.1010124957809877e-05,-3.087850663793016e-07,1.785725278681522e-05,0.31641308593749995,21.935,3,635.18017578125,0.9682292103080373
SPY250801P00615000,SPY,615.0,2025-08-01,P,0.19,0.2,0.2,804,14944,-0.3940973676934576,3.1010124957809877e-05,-1.7441062702293607e-07,1.785725278681522e-05,0.178719150390625,0.195,3,635.18017578125,1.032813293953252
SPY250801C00616000,SPY,616.0,2025-08-01,C,20.95,21.06,20.91,8,504,0.6006547775081248,3.104796428988023e-05,-3.0307900017865196e-07,1.7879042654446638e-05,0.31018756225585936,21.005,3,635.18017578125,0.9698035667475625
SPY250801P00616000,SPY,616.0,2025-08-01,P,0.21,0.22,0.23,697,1914,-0.3993452224918752,3.104796428988023e-05,-1.7032966831528165e-07,1.7879042654446638e-05,0.17432466308593753,0.215,3,635.18017578125,1.0311366489955358
SPY250801C00617000,SPY,617.0,2025-08-01,C,20.01,20.11,19.15,9,488,0.5954069227097073,3.108392362084804e-05,-2.959072062961394e-07,1.789974991905814e-05,0.30249720947265624,20.060000000000002,3,635.18017578125,0.9713779231870878
SPY250801P00617000,SPY,617.0,2025-08-01,P,0.24,0.25,0.26,257,1972,-0.4045930772902927,3.108392362084804e-05,-1.6766110720955492e-07,1.789974991905814e-05,0.1713950048828125,0.245,3,635.18017578125,1.029465438867504
SPY250801C00618000,SPY,618.0,2025-08-01,C,18.96,19.07,18.47,50,431,0.5901590679112897,3.1117996314442345e-05,-2.834407141041582e-07,1.7919370759137593e-05,0.28943581665039053,19.015,3,635.18017578125,0.9729522796266131
SPY250801P00618000,SPY,618.0,2025-08-01,P,0.27,0.28,0.29,505,6179,-0.40984093208871025,3.1117996314442345e-05,-1.6425866919859432e-07,1.7919370759137593e-05,0.16773293212890628,0.275,3,635.18017578125,1.0277996371864886
SPY250801C00619000,SPY,619.0,2025-08-01,C,18.05,18.16,18.06,294,701,0.5849112131128722,3.115017607781326e-05,-2.7810960454697956e-07,1.793790155093273e-05,0.2836985693359374,18.105,3,635.18017578125,0.9745266360661383
SPY250801P00619000,SPY,619.0,2025-08-01,P,0.31,0.32,0.33,555,3418,-0.4150887868871278,3.115017607781326e-05,-1.615565896113973e-07,1.793790155093273e-05,0.16480327392578126,0.315,3,635.18017578125,1.026139217740307
SPY250801C00620000,SPY,620.0,2025-08-01,C,17.12,17.23,17.02,78,3334,0.5796633583144546,3.1180456963468865e-05,-2.7131289703882665e-07,1.7955338869566447e-05,0.27649649291992184,17.175,3,635.18017578125,0.9761009925056636
SPY250801P00620000,SPY,620.0,2025-08-01,P,0.34,0.35,0.36,7824,14850,-0.42033664168554535,3.1180456963468865e-05,-1.5716197450420663e-07,1.7955338869566447e-05,0.1601646484375,0.345,3,635.18017578125,1.0244841544858871
SPY250801C00621000,SPY,621.0,2025-08-01,C,16.16,16.25,15.76,29,1056,0.5744155035160371,3.1208833371107274e-05,-2.616089723834912e-07,1.797167949009185e-05,0.26636475830078127,16.205,3,635.18017578125,0.9776753489451889
SPY250801P00621000,SPY,621.0,2025-08-01,P,0.39,0.4,0.42,691,3615,-0.4255844964839629,3.1208833371107274e-05,-1.5418787282751862e-07,1.797167949009185e-05,0.15699085205078128,0.395,3,635.18017578125,1.0228344215479066
SPY250801C00622000,SPY,622.0,2025-08-01,C,15.2,15.31,14.62,23,1135,0.5691676487176196,3.123530004934276e-05,-2.5373141785343227e-07,1.798692038848621e-05,0.2581250946044922,15.254999999999999,3,635.18017578125,0.9792497053847141
SPY250801P00622000,SPY,622.0,2025-08-01,P,0.46,0.47,0.46,967,4796,-0.43083235128238045,3.123530004934276e-05,-1.521587887212768e-07,1.798692038848621e-05,0.15479360839843753,0.46499999999999997,3,635.18017578125,1.0211899932174437
SPY250801C00623000,SPY,623.0,2025-08-01,C,14.26,14.36,13.93,3,867,0.563919793919202,3.1259852097325445e-05,-2.4504452456627893e-07,1.8001058742583696e-05,0.24909198181152342,14.309999999999999,3,635.18017578125,0.9808240618242394
SPY250801P00623000,SPY,623.0,2025-08-01,P,0.52,0.53,0.52,967,3851,-0.436080206080798,3.1259852097325445e-05,-1.4855573699044832e-07,1.8001058742583696e-05,0.15100946655273442,0.525,3,635.18017578125,1.019550843950642
SPY250801C00624000,SPY,624.0,2025-08-01,C,13.37,13.45,13.25,2,1365,0.5586719391207845,3.1282484966253756e-05,-2.379515030101232e-07,1.8014091932946313e-05,0.2417068017578125,13.41,3,635.18017578125,0.9823984182637646
SPY250801P00624000,SPY,624.0,2025-08-01,P,0.61,0.62,0.6,1356,4290,-0.44132806087921556,3.1282484966253756e-05,-1.463800163017865e-07,1.8014091932946313e-05,0.14869015380859374,0.615,3,635.18017578125,1.0179169483673878
SPY250801C00625000,SPY,625.0,2025-08-01,C,12.47,12.55,12.5,318,3416,0.5534240843223669,3.1303194460779e-05,-2.3095403003295506e-07,1.8026017543672732e-05,0.23444369079589844,12.510000000000002,3,635.18017578125,0.9839727747032899
SPY250801P00625000,SPY,625.0,2025-08-01,P,0.7,0.71,0.7,4380,24445,-0.4465759156776331,3.1303194460779e-05,-1.4323011517012192e-07,1.8026017543672732e-05,0.14539428833007811,0.705,3,635.18017578125,1.01628828125
SPY250801C00626000,SPY,626.0,2025-08-01,C,11.56,11.65,11.26,20,1409,0.5481762295239494,3.132197674030142e-05,-2.2345201439532661e-07,1.8036833363144624e-05,0.22669230346679686,11.605,3,635.18017578125,0.9855471311428152
SPY250801P00626000,SPY,626.0,2025-08-01,P,0.81,0.82,0.8,2057,2811,-0.45182377047605066,3.132197674030142e-05,-1.4042827257527727e-07,1.8036833363144624e-05,0.14246463012695312,0.815,3,635.18017578125,1.0146648175419328
SPY250801C00627000,SPY,627.0,2025-08-01,C,10.69,10.76,10.1,71,1190,0.5429283747255318,3.13388283201573e-05,-2.1592753266396313e-07,1.804653738471026e-05,0.21894091613769529,10.725,3,635.18017578125,0.9871214875823404
SPY250801P00627000,SPY,627.0,2025-08-01,P,0.93,0.94,0.92,2472,4170,-0.4570716252744682,3.13388283201573e-05,-1.3725332160175014e-07,1.804653738471026e-05,0.13916876464843753,0.935,3,635.18017578125,1.0130465323464912
SPY250801C00628000,SPY,628.0,2025-08-01,C,9.83,9.89,9.71,361,3770,0.5376805199271143,3.1353746072696396e-05,-2.0874331587847167e-07,1.8055127807304954e-05,0.21155573608398434,9.86,3,635.18017578125,0.9886958440218657
SPY250801P00628000,SPY,628.0,2025-08-01,P,1.08,1.09,1.08,3460,6985,-0.46231948007288576,3.1353746072696396e-05,-1.345483911974979e-07,1.8055127807304954e-05,0.13636117553710939,1.085,3,635.18017578125,1.0114334009255572
SPY250801C00629000,SPY,629.0,2025-08-01,C,9.04,9.09,8.89,36,1644,0.5324326651286967,3.136672722824944e-05,-2.0388939717787114e-07,1.806260303600819e-05,0.20655090332031245,9.065,3,635.18017578125,0.990270200461391
SPY250801P00629000,SPY,629.0,2025-08-01,P,1.25,1.26,1.24,1575,4280,-0.4675673348713033,3.136672722824944e-05,-1.3165194099787947e-07,1.806260303600819e-05,0.13337048278808594,1.255,3,635.18017578125,1.0098253986983308
SPY250801C00630000,SPY,630.0,2025-08-01,C,8.22,8.28,8.13,825,5433,0.5271848103302792,3.137776937598513e-05,-1.9775343562038115e-07,1.8068961682537153e-05,0.2002643450927734,8.25,3,635.18017578125,0.9918445569009162
SPY250801P00630000,SPY,630.0,2025-08-01,P,1.44,1.45,1.43,29096,12263,-0.4728151896697208,3.137776937598513e-05,-1.2850401422776983e-07,1.8068961682537153e-05,0.13013565185546871,1.4449999999999998,3,635.18017578125,1.0082225012400794
SPY250801C00631000,SPY,631.0,2025-08-01,C,7.43,7.48,7.36,211,1072,0.5219369555318616,3.138687046465637e-05,-1.9129982184626094e-07,1.8074202565676404e-05,0.19367261413574222,7.455,3,635.18017578125,0.9934189133404415
SPY250801P00631000,SPY,631.0,2025-08-01,P,1.64,1.65,1.65,6396,2303,-0.47806304446813835,3.138687046465637e-05,-1.2444178582440768e-07,1.8074202565676404e-05,0.125985302734375,1.645,3,635.18017578125,1.0066246842809032
SPY250801C00632000,SPY,632.0,2025-08-01,C,6.68,6.72,6.51,366,8952,0.5166891007334441,3.139402880323531e-05,-1.8549430010328332e-07,1.8078324711643623e-05,0.18775226318359373,6.699999999999999,3,635.18017578125,0.9949932697799668
SPY250801P00632000,SPY,632.0,2025-08-01,P,1.92,1.93,1.89,3760,6350,-0.4833108992665559,3.139402880323531e-05,-1.224199490944982e-07,1.8078324711643623e-05,0.12391012817382813,1.9249999999999998,3,635.18017578125,1.0050319237045096
SPY250801C00633000,SPY,633.0,2025-08-01,C,5.93,5.96,5.87,414,1530,0.5114412459350265,3.139924306143703e-05,-1.7877032827373842e-07,1.8081327354391128e-05,0.18091639404296872,5.945,3,635.18017578125,0.996567626219492
SPY250801P00633000,SPY,633.0,2025-08-01,P,2.19,2.2,2.16,3933,6613,-0.48855875406497346,3.139924306143703e-05,-1.1833916505191243e-07,1.8081327354391128e-05,0.11975977905273436,2.1950000000000003,3,635.18017578125,1.0034441955469984
SPY250801C00634000,SPY,634.0,2025-08-01,C,5.28,5.3,5.27,1478,2188,0.506193391136609,3.140251227013155e-05,-1.747477143404229e-07,1.8083209935843164e-05,0.17682707946777343,5.29,3,635.18017578125,0.9981419826590173
SPY250801P00634000,SPY,634.0,2025-08-01,P,2.47,2.49,2.49,4275,4516,-0.493806608863391,3.140251227013155e-05,-1.1352614050108392e-07,1.8083209935843164e-05,0.11487701538085937,2.4800000000000004,3,635.18017578125,1.0018614759956626
SPY250801C00635000,SPY,635.0,2025-08-01,C,4.61,4.63,4.63,5546,6878,0.5009455363381914,3.140383582164402e-05,-1.6914537876985696e-07,1.808397210606875e-05,0.17115086669921875,4.62,3,635.18017578125,0.9997163390985425
SPY250801P00635000,SPY,635.0,2025-08-01,P,2.83,2.84,2.83,12026,10753,-0.49905446366180856,3.140383582164402e-05,-1.091879312053799e-07,1.808397210606875e-05,0.11048252807617187,2.835,3,635.18017578125,1.0002837413877952
SPY250801C00636000,SPY,636.0,2025-08-01,C,4.01,4.02,4.01,8969,4653,0.4956976815397739,3.1403213469942986e-05,-1.6443720956622702e-07,1.8083613723390104e-05,0.16639017211914067,4.015,3,635.18017578125,1.0012906955380678
SPY250801P00636000,SPY,636.0,2025-08-01,P,3.24,3.25,3.23,5781,3371,-0.5043023184602261,3.1403213469942986e-05,-1.0502381373547979e-07,1.8083613723390104e-05,0.10627114440917969,3.245,3,635.18017578125,0.9987109682095126
SPY250801C00637000,SPY,637.0,2025-08-01,C,3.45,3.46,3.46,11851,5603,0.49044982674135634,3.1400645330716596e-05,-1.6026214871869728e-07,1.8082134854426505e-05,0.16217878845214845,3.455,3,635.18017578125,1.002865051977593
SPY250801P00637000,SPY,637.0,2025-08-01,P,3.65,3.67,3.67,9915,4243,-0.5095501732586436,3.1400645330716596e-05,-9.904421461901552e-08,1.8082134854426505e-05,0.10022872436523436,3.66,3,635.18017578125,0.997143133094584
SPY250801C00638000,SPY,638.0,2025-08-01,C,2.92,2.93,2.93,11237,7025,0.4852019719429388,3.139613188133679e-05,-1.5571627057051564e-07,1.8079535774073708e-05,0.15760119750976562,2.925,3,635.18017578125,1.0044394084171184
SPY250801P00638000,SPY,638.0,2025-08-01,P,4.15,4.17,4.15,5916,3059,-0.5147980280570612,3.139613188133679e-05,-9.336134902233465e-08,1.8079535774073708e-05,0.09449147705078126,4.16,3,635.18017578125,0.9955802128232759
SPY250801C00639000,SPY,639.0,2025-08-01,C,2.46,2.47,2.44,6846,4935,0.47995411714452124,3.1389673960711384e-05,-1.5218729563677102e-07,1.8075816965418725e-05,0.15406119384765626,2.465,3,635.18017578125,1.0060137648566436
SPY250801P00639000,SPY,639.0,2025-08-01,P,4.69,4.71,4.85,2070,755,-0.5200458828554787,3.1389673960711384e-05,-8.598650159453084e-08,1.8075816965418725e-05,0.08704526245117189,4.7,3,635.18017578125,0.994022184321205
SPY250801C00640000,SPY,640.0,2025-08-01,C,2.01,2.02,2.01,19785,10330,0.4747062623461037,3.1381272769024175e-05,-1.4738475793121943e-07,1.807097911959021e-05,0.1492394647216797,2.0149999999999997,3,635.18017578125,1.0075881212961688
SPY250801P00640000,SPY,640.0,2025-08-01,P,5.28,5.31,5.3,1631,5309,-0.5252937376538963,3.1381272769024175e-05,-7.656042803554134e-08,1.807097911959021e-05,0.07752387329101565,5.295,3,635.18017578125,0.9924690246582031
SPY250801C00641000,SPY,641.0,2025-08-01,C,1.66,1.67,1.67,3948,3617,0.46945840754768614,3.1370929867363263e-05,-1.4486567910733935e-07,1.8065023135544374e-05,0.14673704833984375,1.665,3,635.18017578125,1.0091624777356942
SPY250801P00641000,SPY,641.0,2025-08-01,P,5.94,5.99,6.79,555,261,-0.5305415924523138,3.1370929867363263e-05,-6.315832727574309e-08,1.8065023135544374e-05,0.0639742041015625,5.965,3,635.18017578125,0.9909207110471919
SPY250801C00642000,SPY,642.0,2025-08-01,C,1.33,1.34,1.33,7334,4354,0.4642105527492686,3.135864717723757e-05,-1.4131547082272668e-07,1.8057950119786616e-05,0.1431970446777344,1.335,3,635.18017578125,1.0107368341752194
SPY250801P00642000,SPY,642.0,2025-08-01,P,6.58,6.65,7.31,434,257,-0.5357894472507314,3.135864717723757e-05,-9.86860246597671e-12,1.8057950119786616e-05,1.0000000000000003e-05,6.615,3,635.18017578125,0.9893772208430686
SPY250801C00643000,SPY,643.0,2025-08-01,C,1.04,1.05,1.05,8831,66198,0.4589626979508511,3.134442697998184e-05,-1.3763907333216009e-07,1.8049761386028867e-05,0.13953497192382813,1.045,3,635.18017578125,1.0123111906147446
SPY250801P00643000,SPY,643.0,2025-08-01,P,7.31,7.39,8.23,396,212,-0.5410373020491489,3.134442697998184e-05,-9.864127353485046e-12,1.8049761386028867e-05,1.0000000000000003e-05,7.35,3,635.18017578125,0.9878385315416018
SPY250801C00644000,SPY,644.0,2025-08-01,C,0.82,0.83,0.81,3099,4958,0.45371484315243354,3.132827191605051e-05,-1.3552220991922012e-07,1.804045845478298e-05,0.1374597973632813,0.825,3,635.18017578125,1.01388554705427
SPY250801P00644000,SPY,644.0,2025-08-01,P,8.14,8.21,8.84,141,139,-0.5462851568475665,3.132827191605051e-05,-9.85904333621703e-12,1.804045845478298e-05,1.0000000000000003e-05,8.175,3,635.18017578125,0.9863046207783385
SPY250801C00645000,SPY,645.0,2025-08-01,C,0.61,0.62,0.63,9755,10265,0.448466988354016,3.131018498420056e-05,-1.3183559914617003e-07,1.8030043052890153e-05,0.133797724609375,0.615,3,635.18017578125,1.0154599034937952
SPY250801P00645000,SPY,645.0,2025-08-01,P,8.9,8.97,9.69,329,817,-0.551533011645984,3.131018498420056e-05,-9.853351357884943e-12,1.8030043052890153e-05,1.0000000000000003e-05,8.935,3,635.18017578125,0.9847754663275193
SPY250801C00646000,SPY,646.0,2025-08-01,C,0.45,0.46,0.46,2879,5267,0.44321913355559844,3.12901695405638e-05,-1.2886647171605936e-07,1.801851711298671e-05,0.13086806640624998,0.455,3,635.18017578125,1.0170342599333204
SPY250801P00646000,SPY,646.0,2025-08-01,P,9.75,9.84,10.2,27,45,-0.5567808664444016,3.12901695405638e-05,-9.847052474667343e-12,1.801851711298671e-05,1.0000000000000003e-05,9.795,3,635.18017578125,0.9832510461010062
SPY250801C00647000,SPY,647.0,2025-08-01,C,0.34,0.35,0.34,2543,2782,0.4379712787571809,3.126822929760895e-05,-1.275749343802146e-07,1.800588277290643e-05,0.12964737548828126,0.345,3,635.18017578125,1.0186086163728458
SPY250801P00647000,SPY,647.0,2025-08-01,P,10.67,10.78,11.39,37,44,-0.5620287212428191,3.126822929760895e-05,-9.840147854882419e-12,1.800588277290643e-05,1.0000000000000003e-05,10.725,3,635.18017578125,0.9817313381472179
SPY250801C00650000,SPY,650.0,2025-08-01,C,0.12,0.13,0.13,10165,16549,0.42222771436192824,3.119090221771305e-05,-1.222269675579916e-07,1.79613537935861e-05,0.1245204736328125,0.125,3,635.18017578125,1.0233316856914216
SPY250801P00650000,SPY,650.0,2025-08-01,P,13.59,13.71,14.42,431,224,-0.5777722856380717,3.119090221771305e-05,-9.81581293357557e-12,1.79613537935861e-05,1.0000000000000003e-05,13.65,3,635.18017578125,0.9772002704326923
SPY250801C00655000,SPY,655.0,2025-08-01,C,0.02,0.03,0.02,6297,10701,0.3959884403698405,3.102397665655893e-05,-1.239564305094625e-07,1.7865229319848385e-05,0.12696185546875,0.025,3,635.18017578125,1.0312034678890478
SPY250801P00655000,SPY,655.0,2025-08-01,P,17.46,19.97,20.0,4,13,-0.6040115596301595,3.102397665655893e-05,-1.5804176399721628e-07,1.7865229319848385e-05,0.16187361572265624,18.715,3,635.18017578125,0.9697407263835878
SPY250801P00660000,SPY,660.0,2025-08-01,P,22.46,25.0,24.24,1,34,-0.6302508336222472,3.081017866606956e-05,-1.941171057292921e-07,1.774211324834993e-05,0.20020331054687499,23.73,3,635.18017578125,0.9623942057291667
SPY250801P00670000,SPY,670.0,2025-08-01,P,32.46,35.08,42.22,2,0,-0.6827293816064226,3.024610061586068e-05,-2.6678463952554313e-07,1.741728758744794e-05,0.2802806347656249,33.769999999999996,3,635.18017578125,0.9480301131063433
SPY250801P00675000,SPY,675.0,2025-08-01,P,37.46,40.37,38.52,100,0,-0.7089686555985104,2.9898390956108064e-05,-3.3814405485436605e-07,1.72170581688607e-05,0.35938140625,38.915,3,635.18017578125,0.9410076678240741
SPY250801P00700000,SPY,700.0,2025-08-01,P,62.46,64.97,83.3,1,0,-0.840165025558949,2.7570732019304106e-05,-3.6858852771915183e-07,1.5876670340931952e-05,0.424810439453125,63.715,3,635.18017578125,0.9074002511160715
SPY250801P00705000,SPY,705.0,2025-08-01,P,67.46,70.05,69.1,2,1,-0.8664042995510368,2.700163518563504e-05,-4.074503086760241e-07,1.5548954601868308e-05,0.47949739257812496,68.755,3,635.18017578125,0.9009647883421986
SPY250801P00710000,SPY,710.0,2025-08-01,P,72.46,75.0,74.84,1,0,-0.8926435735431245,2.64033515130568e-05,-4.0653664279841445e-07,1.5204431553541697e-05,0.4892629199218751,73.72999999999999,3,635.18017578125,0.8946199658890845
SPY250804P00540000,SPY,540.0,2025-08-04,P,0.02,0.03,0.02,368,38,-0.0005082578121416992,2.3718433973435308e-05,-4.494607109539872e-07,1.9315775055883592e-05,0.42578699218750005,0.025,6,635.18017578125,1.1762595847800925
SPY250804P00545000,SPY,545.0,2025-08-04,P,0.02,0.03,0.02,880,311,-0.026747531804229396,2.440937220196597e-05,-4.3709280137972466e-07,1.9878460071882394e-05,0.4023497265625,0.025,6,635.18017578125,1.1654682124426605
SPY250804P00550000,SPY,550.0,2025-08-04,P,0.02,0.03,0.03,1950,319,-0.05298680579631715,2.508155350685242e-05,-4.2514735020466824e-07,2.0425869858569775e-05,0.38086556640624997,0.025,6,635.18017578125,1.154873046875
SPY250804P00555000,SPY,555.0,2025-08-04,P,0.02,0.03,0.03,581,71,-0.07922607978840485,2.5732351738305505e-05,-4.115744596869059e-07,2.0955865736864008e-05,0.35938140625,0.025,6,635.18017578125,1.1444687851914415
SPY250804P00560000,SPY,560.0,2025-08-04,P,0.03,0.04,0.03,2,232,-0.1054653537804926,2.6359171151479128e-05,-4.078526365904579e-07,2.146633378880551e-05,0.34766277343749996,0.035,6,635.18017578125,1.1342503138950892
SPY250804P00565000,SPY,565.0,2025-08-04,P,0.03,0.04,0.03,1,362,-0.13170462777258035,2.6959463468268128e-05,-3.9136326695246644e-07,2.195519875231272e-05,0.32617861328125,0.035,6,635.18017578125,1.1242127004977875
SPY250804P00570000,SPY,570.0,2025-08-04,P,0.03,0.04,0.04,34,308,-0.15794390176466805,2.7530744996247048e-05,-3.7093946174507227e-07,2.242043796247226e-05,0.30274134765625,0.035,6,635.18017578125,1.1143511855811403
SPY250804P00575000,SPY,575.0,2025-08-04,P,0.04,0.05,0.05,154,375,-0.1841831757567558,2.8070613645365716e-05,-3.6113341615566735e-07,2.2860095209564514e-05,0.2890696093749999,0.045,6,635.18017578125,1.1046611752717392
